date,p_R,V_R
2010-03-31,1.3668165204434808,87.82378956112814
2010-06-30,1.3633994791423723,88.04334903503096
2010-09-30,1.3599909804445165,88.26345740761853
2010-12-31,1.3565910029934052,88.48411605113758
2011-03-31,1.3531995254859217,88.70532634126542
2011-06-30,1.349816526672207,88.92708965711857
2011-09-30,1.3464419853555267,89.14940738126137
2011-12-31,1.3430758803921379,89.37228089971451
2012-03-31,1.3397181906911575,89.5957116019638
2012-06-30,1.3363688952144297,89.81970088096871
2012-09-30,1.3330279729763936,90.04425013317113
2012-12-31,1.3296954030439527,90.26936075850405
2013-03-31,1.326371164536343,90.49503416040031
2013-06-30,1.3230552366250021,90.7212717458013
2013-09-30,1.3197475985334397,90.9480749251658
2013-12-31,1.3164482295371063,91.17544511247871
2014-03-31,1.3131571089632637,91.4033837252599
2014-06-30,1.3098742161908556,91.63189218457305
2014-09-30,1.3065995306503786,91.86097191503447
2014-12-31,1.3033330318237528,92.09062434482205
2015-03-31,1.3000746992441936,92.3208509056841
2015-06-30,1.296824512496083,92.55165303294831
2015-09-30,1.293582451214843,92.78303216553067
2015-12-31,1.290348495086806,93.01498974594449
2016-03-31,1.2871226238490892,93.24752722030935
2016-06-30,1.2839048172894665,93.48064603836012
2016-09-30,1.2806950552462428,93.71434765345602
2016-12-31,1.2774933176081273,93.94863352258965
2017-03-31,1.2742995843141072,94.18350510639611
2017-06-30,1.271113835353322,94.4189638691621
2017-09-30,1.2679360507649389,94.655011278835
2017-12-31,1.2647662106380266,94.89164880703208
2018-03-31,1.2616042951114317,95.12887792904966
2018-06-30,1.2584502843736531,95.36670012387228
2018-09-30,1.2553041586627192,95.60511687418196
2018-12-31,1.2521658982660624,95.84412966636741
2019-03-31,1.2490354835203974,96.08373999053332
2019-06-30,1.2459128948115965,96.32394934050964
2019-09-30,1.2427981125745675,96.56475921386091
2019-12-31,1.239691117293131,96.80617111189555
2020-03-31,1.2365918894998984,97.04818653967529
2020-06-30,1.2335004097761486,97.29080700602447
2020-09-30,1.2304166587517082,97.53403402353952
2020-12-31,1.2273406171048291,97.77786910859837
2021-03-31,1.224272265562067,98.02231378136986
2021-06-30,1.221211584898162,98.26736956582327
2021-09-30,1.2181585559359167,98.51303798973782
2021-12-31,1.215113159546077,98.75932058471217
2022-03-31,1.2120753766472119,99.00621888617394
2022-06-30,1.209045188205594,99.25373443338937
2022-09-30,1.20602257523508,99.50186876947284
2022-12-31,1.2030075187969924,99.75062344139651
2023-01-01,1.2,100.0
2023-04-01,1.1,102.0
2023-07-01,1.0,103.0
2023-10-01,1.05,101.0
2024-01-01,1.0,104.0
